symbol logfc avgexp t pval fdr b
STAU2 0.255244743833863 5.96772177565455 4.23019954772711 4.74226253688299e-05 0.00124429772038214 1.7853060308646
SDC3 0.146340811508893 5.79164250482775 4.2279421296212 4.78353316618591e-05 0.0012517342733787 1.77729884083334
CABLES1 0.277244382286334 6.18776843360456 4.21870190996005 4.95608957261928e-05 0.00128645735233512 1.74455528124449
MED23 0.156998892232744 8.21691669016227 4.21796021625375 4.97019655434589e-05 0.00128666959997799 1.7419292557477
ACSL3 0.546519220033922 8.24779138006183 4.21435915833391 5.03923840240548e-05 0.00130087525038585 1.72918414713024
STX4 0.152139920729097 9.15367874276458 4.21370169635897 5.05194271994506e-05 0.00130087525038585 1.72685805898866
ARRDC2 0.377746140970338 6.87374284967151 4.20791688518952 5.16505785218133e-05 0.00132515763968679 1.70640277363939
NFIL3 0.539664340904189 8.49907239384858 4.20393864027419 5.24425466175265e-05 0.00133815128529012 1.69234731968736
STXBP1 0.154915195520575 5.523685373866 4.2035532672085 5.25198810586908e-05 0.00133815128529012 1.690986275409
TRAPPC9 0.186066395862854 7.35375694915073 4.19997141376191 5.32439238493818e-05 0.00135303850579977 1.6783403428438
TBC1D9B 0.155510864195568 8.20803876190659 4.19681510933805 5.38898791310782e-05 0.0013658686119034 1.66720328255255
PACS2 0.189002214217343 4.43939864513225 4.19282932018286 5.47163459507445e-05 0.00138013736575147 1.65314801224251
GRB2 0.0976679782217733 9.1656096679156 4.1927259487708 5.47379413807647e-05 0.00138013736575147 1.65278361723781
TNFRSF1B 0.297133192827832 6.24680978089204 4.18588680164346 5.61850331067035e-05 0.00140928365424638 1.62868933693857
THOP1 0.30895336315263 6.05468005653582 4.17405082425801 5.87765661950513e-05 0.00146291700231487 1.58705850328615
LMNA 0.226774418268376 7.97132727046583 4.17242988290242 5.91402839634801e-05 0.00146726717832619 1.58136379265598
ARHGEF1 0.154200723939462 8.85898433319081 4.17192311753037 5.92544377944163e-05 0.00146726717832619 1.57958374738368
TFE3 0.233258289161372 4.86247484460313 4.16939325497417 5.98274829537293e-05 0.00147718517196227 1.57069979015712
MFHAS1 0.286389188620075 6.10985323369982 4.16881105620304 5.99601087152627e-05 0.00147718517196227 1.56865587284836
EPS8L2 0.174410941197174 7.36662780513525 4.16511878002897 6.08078043136006e-05 0.00149048395282096 1.55569826895363
TPST2 0.237498792417405 9.28759145755134 4.15924170755295 6.21808578322651e-05 0.00152029056952523 1.53509057061301
DNAJB2 0.25142127370389 8.91462898466436 4.15473728502198 6.32533000072739e-05 0.00153873982580509 1.51931031625872
LRRC20 0.188087138708721 6.42512098926479 4.14251917895101 6.62523201509205e-05 0.00159905078489236 1.47656948245936
BTBD11 0.435147734165423 6.76795033376881 4.13911289762163 6.71124237809388e-05 0.00160837249269072 1.46467011569712
ORM1 0.383157134199573 13.1232428410346 4.13606652339451 6.78907084843604e-05 0.00161900945700881 1.45403407558894
MVD 0.820037710144625 8.09677291687476 4.13259633892983 6.87878094471277e-05 0.00163236169379189 1.4419253096595
AKT1 0.283697749196882 7.60411210233033 4.13121433607626 6.91482348476212e-05 0.0016369027134344 1.43710505075364
CYSTM1 0.435657159439355 8.16697189035686 4.12710768037496 7.02299606195455e-05 0.00165040407455932 1.42278847346444
DAG1 0.2397517406032 6.75174114302383 4.12485432019175 7.08303858257057e-05 0.00166048376649996 1.4149372503562
CDKN3 1.03491107029075 7.26353301965948 4.11677050657497 7.30251210588626e-05 0.00169551372204294 1.38679716832952
STARD10 0.131325384909218 11.9908332752332 4.1131027601505 7.40422589876588e-05 0.00170975608163922 1.3740429039263
ELF1 0.218964119713634 6.56194025019577 4.11172523192246 7.44277698447306e-05 0.00170975608163922 1.36925481926425
PIP4K2B 0.218044999981275 4.95432944344349 4.11160669084029 7.44610341097808e-05 0.00170975608163922 1.36884284280673
MAPK6 0.208802909143216 9.48947284981455 4.10905372906719 7.51808968068594e-05 0.00171270927737415 1.35997241519196
IFI27L2 0.453792723321397 11.8009738891061 4.10293881795815 7.69323391034811e-05 0.00174849508732372 1.33874217295777
PITPNM2 0.194217372763905 6.16992221638452 4.09970072491137 7.78755599934865e-05 0.00176578728772116 1.32750928158655
SCAMP2 0.154329088041135 7.77851016341918 4.09160040871222 8.02838525352503e-05 0.00181614079496797 1.29943790534279
ACTR1A 0.181208846998658 7.99981935870404 4.09029877501073 8.06774304802968e-05 0.00182078993452269 1.29493093636258
NPLOC4 0.239783034114319 7.74645589807638 4.08940185478024 8.09497088643892e-05 0.00182225501056187 1.29182591979826
AP1S1 0.122153517728142 8.79024107408645 4.08384747319793 8.26555543418329e-05 0.00185247934522599 1.27260854100913
SLC3A1 0.447617217083294 6.39566032380335 4.07800076899699 8.44883411014336e-05 0.00187524932207977 1.25240050768052
LZTR1 0.15105410951109 7.85411305981973 4.07752259308387 8.46399456464428e-05 0.00187524932207977 1.25074872442962
FAM57B 0.172108112116094 5.39884410518245 4.07263810482145 8.62035527018143e-05 0.00189686999377038 1.23388419424071
MADD 0.234879997174552 6.25402492498786 4.06831154596605 8.76116181995683e-05 0.00192348228437238 1.21895844024293
TMBIM1 0.646084936640601 6.12550158165854 4.06697718884562 8.80503042771667e-05 0.001928739923103 1.21435753550012
CAST 0.211227539860555 8.74494331924005 4.06622436815223 8.82987300787577e-05 0.00192981558605538 1.21176227707228
TBCA 0.176752998386798 10.6107670878742 4.06432372302485 8.89289187298709e-05 0.00193921124131218 1.2052116078982
COPRS 0.271380442370311 6.4165711538163 4.05909627263593 9.06844397075785e-05 0.00196422090659681 1.18720658296232
AAAS 0.223371329024433 6.38412593515659 4.05645983041532 9.158236255513e-05 0.00197876288045839 1.17813231034216
TNIP1 0.130001882890891 8.4248580639616 4.05592787107735 9.17645665488345e-05 0.00197876288045839 1.17630190672959
VPS51 0.152197481449176 7.488032468354 4.05368715409874 9.25358602722188e-05 0.00199096044256805 1.16859383315225
MYH14 0.280237719589156 6.25198756749045 4.05093763443108 9.34907703526913e-05 0.00200704576176221 1.15913977420705
B2M 0.0958927890945827 13.4290581035882 4.04941809090711 9.40225465734023e-05 0.00201399622991965 1.15391694745394
CAMSAP3 0.166103273807609 6.60138062997633 4.04292597358885 9.63272842604721e-05 0.00205880963843243 1.13161918664596
MAEA 0.143998520971111 9.43944940597035 4.03335192115526 9.98249829072764e-05 0.00211749323678155 1.09878454241333
CLPTM1 0.1731273740294 9.55561892457092 4.03302165616336 9.99477803355883e-05 0.00211749323678155 1.09765291209223
PI4KB 0.172788060800457 7.83582038949379 4.03101304213916 0.000100697729722234 0.00212872362264339 1.09077201223378
PARP9 0.324715549791666 8.72205339988418 4.02945662647689 0.000101282540819162 0.00213642169980637 1.08544195261491
CEP44 0.259497724683458 7.87001303118519 4.02806694315884 0.000101807446987875 0.00214282543855783 1.08068416919018
RIPK2 0.444298812566235 6.13049028250707 4.02455374629705 0.000103146065338801 0.00216192175803659 1.06866165337493
USF1 0.138055195160477 7.92970438324017 4.02451397524807 0.000103161315039548 0.00216192175803659 1.06852559734035
NDUFB2 0.136013844983994 10.7236380414813 4.01487190166734 0.000106922753491407 0.0022310907312582 1.03556968378489
PSMD9 0.156620890030581 9.07729968324571 4.01254039485529 0.000107851782045057 0.00224563645969943 1.0276095741115
FZD4 0.295582011886508 6.48621324078942 4.01028467947172 0.000108757950900663 0.00225964480819789 1.01991149749095
INPPL1 0.172579874476173 6.82480113788642 4.00937406825861 0.000109125820880278 0.00226243297165493 1.01680476742898
ORAI1 0.238552672936884 8.07135550999321 4.00682858972649 0.000110160466644133 0.0022741442175874 1.00812314680524
DPYSL5 0.328300073689581 5.05944034356291 4.00420223371465 0.000111237810563523 0.00228663371948202 0.999169982791115
RECQL5 0.210973388799225 5.3713075051856 3.99339315687158 0.000115778680945805 0.00236991371864119 0.962368186095403
PLGRKT 0.29039416312271 7.76565658678194 3.99281695745741 0.000116025647750119 0.00236995848421234 0.960408472999886
RBP7 0.352068747651488 4.28209818715485 3.99045681213219 0.000117042501002461 0.00238569577832806 0.952383577156988
PPM1F 0.163557462146736 4.97432794641845 3.98829101310409 0.000117983108429104 0.00239981608363568 0.945022604146081
LGALS9B 0.308276919453682 10.068717690711 3.98593402943067 0.000119014952324419 0.00241572907422437 0.937015231919955
KATNB1 0.150682005778231 6.56984233194254 3.98410991139084 0.000119819429338803 0.00242697011476631 0.930820586108171
CDH17 0.844027961312182 7.30284686374445 3.96796590846939 0.000127169306992146 0.00255032020542483 0.876088398883035
MOCOS 0.590906512623579 7.7651454398438 3.96723857481625 0.000127510374217159 0.00255032020542483 0.873626467584732
WHSC1 0.166526685758162 5.34801101535953 3.96710599081315 0.000127572640637183 0.00255032020542483 0.87317772408767
CDCA8 0.282983783932749 5.31970236434391 3.95487437134352 0.000133443649987497 0.00264754389176014 0.831826915769496
ZNF512B 0.107674263307991 7.57815847008873 3.95376901060137 0.000133986732450431 0.00265033536741948 0.828094792311576
FZR1 0.149811309071788 7.23068563239065 3.94527357578495 0.000138231667744833 0.00270922875932282 0.799437048438399
LRP5 0.377656058656723 6.50909854041708 3.94452055147788 0.000138614064010545 0.00271123508636382 0.796899094733689
ADD3 0.289814236285822 7.19876404887219 3.94202628666339 0.000139887909463343 0.0027306345552905 0.78849515258359
LDLR 0.352810364646657 7.89069752321473 3.94120871717369 0.000140307875635555 0.00273332163360853 0.78574137910257
SH3GLB2 0.175074137691563 6.84901189996536 3.93872231344051 0.000141592488535446 0.00275280818072327 0.777369201047614
BMP1 0.313243170660105 8.11018833413283 3.93696613424459 0.00014250658175552 0.00276502750412213 0.771458214982461
XRCC1 0.222485343045387 7.45143791902234 3.93152602528151 0.000145374035348556 0.00280423281593584 0.75316035427992
PFKFB4 0.386391860054911 5.35960849321826 3.92919418850407 0.000146619915139005 0.0028171546829521 0.745323023788858
PURA 0.130286248305914 8.09195197769278 3.92698213573764 0.000147811204846998 0.00283147001820913 0.737891522096965
MAD2L2 0.187708674408814 7.668658608548 3.92667362042078 0.000147978086058027 0.00283147001820913 0.736855299726883
SLC43A1 0.399598946154649 8.81813670394112 3.92282627522241 0.00015007433448283 0.00286591658079439 0.723938219545751
INSIG2 0.500288406789466 11.1597410466998 3.91797064389682 0.000152760402504394 0.00289891023209167 0.70764953184973
SHMT2 0.186830695209231 10.3510506254527 3.91754201581628 0.000152999703428924 0.00289891023209167 0.706212387365919
CNP 0.335241977357354 7.13767235260016 3.903923765253 0.00016079152865572 0.00302876182965891 0.660613583156082
PHLDA2 0.252138019399783 5.67047358914244 3.89870720173972 0.000163875292734456 0.00308085550340776 0.64317840767645
GIPC1 0.186734333734491 7.62185025682237 3.88305547230834 0.000173469713918436 0.00323853618159891 0.590971890991241
SEC31A 0.234867443263594 8.35553046826834 3.88276828472204 0.000173650661721133 0.00323853618159891 0.590015458876241
CC2D1A 0.161056573620851 6.25986228429772 3.88231755499818 0.000173935014917521 0.00323853618159891 0.588514483990706
RORA 0.319587092122651 8.56430171881184 3.87761665009863 0.000176927252344102 0.00328406748511552 0.572867872133514
GLG1 0.17880363053803 7.62115522961139 3.8774117388182 0.000177058792318767 0.00328406748511552 0.572186166992845
ZNF410 0.15296240387682 7.77637046403458 3.87631998792647 0.000177761198813575 0.00328433095296299 0.568554556992638
STX3 0.228532048525572 5.69267747086825 3.87580932453996 0.000178090657953478 0.00328433095296299 0.566856147864653
ATXN2L 0.197508307898175 7.86540833887007 3.87036420717352 0.000181639986252621 0.00334341891045224 0.548756851849914
ACLY 0.555685677284183 11.3936814023211 3.86958665407754 0.000182152288794924 0.00334648664157961 0.546173879778152
HNF1A 0.278037192035447 7.40204597386572 3.86593942529559 0.000184573743428313 0.00338455110581993 0.53406332175886
VPS37B 0.327753776120525 6.56141029256217 3.86405097787064 0.000185839530330187 0.00340132009954039 0.527796173138183
NPAS2 0.898173737304773 7.11115313861252 3.8572374554019 0.000190475560706229 0.00347959316746737 0.505203628963968
ITPKC 0.196269266210872 6.93510053777209 3.85060429138369 0.00019509451434693 0.00355057347350935 0.483238252046213
UBQLN1 0.235628748389948 9.1114545234595 3.84779589807092 0.000197082078721075 0.0035800162967682 0.4739470727632
TUBB2A 0.605493630566908 10.9928671295432 3.84072721045181 0.000202170419374905 0.00365189179176834 0.450584153116607
PLEKHD1 0.501580177538356 4.15829261785628 3.83904509337671 0.00020339956638024 0.00366118102737865 0.445029362050105
S100A16 0.166083510144061 8.81615587282798 3.83377079614312 0.000207299847571944 0.00370993923140769 0.42762428147515
DDX58 0.277468056022746 9.39916835846188 3.83270776636409 0.000208094516238645 0.00371728986387926 0.424118513498059
UBQLN4 0.204782339792906 7.75762963476052 3.83216893328176 0.000208498427516466 0.00371764599487003 0.422341778123582
BSPRY 0.234271140858028 5.35686320849114 3.82945450732971 0.000210544541658604 0.00374035275658459 0.413394193885553
UBL3 0.116102724730046 9.99511600992879 3.82511308152459 0.000213856841592081 0.00377839770126739 0.399093579188312
STAMBP 0.148450598701221 7.30780772102999 3.82129972792991 0.000216807089901844 0.00381013216817797 0.386542651813413
SNX7 0.242648660691199 7.27021022361868 3.82126569851394 0.000216833590649252 0.00381013216817797 0.386430693532215
CARS2 0.260840394466788 8.20298042417659 3.81902795361812 0.000218583036442483 0.00383021241578565 0.379070086797478
TSEN54 0.142601804307438 7.51104940064084 3.81879292715012 0.000218767554836755 0.00383021241578565 0.378297206296447
POLRMT 0.196824308611619 8.44713971083568 3.81396935612472 0.000222587406643732 0.00386910461602265 0.362443010304464
PKDCC 0.357787119129233 8.87859037111215 3.81072496671306 0.000225192274683246 0.00390736846502364 0.351787919349002
CS 0.166704822408692 9.01198990842417 3.807958814135 0.000227436044309113 0.0039322067517872 0.34270891591975
AGPAT2 0.20667435536215 9.82319674625695 3.80523027434814 0.000229670120826302 0.00396375420648888 0.333758310376823
FOXO4 0.155724449243878 6.61423345792033 3.80130211047973 0.000232923100451125 0.0040127428088395 0.320881132366308
ADAR 0.307055761697608 7.44702812588438 3.80013178923722 0.000233900702210478 0.00401726466113457 0.317046594427881
SETD3 0.129138459916485 8.37374751557168 3.79957130184155 0.000234370273133545 0.00401726466113457 0.315210487404554
TUBGCP2 0.162594724799442 7.45346000577474 3.79949968435535 0.00023443033810587 0.00401726466113457 0.314975889828056
HSPBP1 0.167583382782083 7.81847901837839 3.79708779413773 0.000236461736539149 0.00404491613634637 0.307077234913319
EFTUD2 0.140846248458887 9.17923663209977 3.7963945537273 0.00023704870271684 0.00404780518466393 0.304807666286664
GRINA 0.208376068176307 10.622879174771 3.79354083878822 0.000239479559161559 0.00407494040738526 0.295468364847079
NOD1 0.166107800193275 7.60237847413958 3.79217026963714 0.00024065544498995 0.00408776494454859 0.290984843356913
CALY 0.101690655901047 4.67484794099043 3.79141703878752 0.000241304017435864 0.004091603321916 0.288521340455202
DAXX 0.177172339632778 7.72433342380121 3.79086749620966 0.000241778251129212 0.00409247732068711 0.286724253634615
CXCL10 0.658898878174246 5.79114016270702 3.7815185174429 0.000249983044578766 0.00421077210322218 0.256182342519375
EMC10 0.126206982084181 8.62785379530393 3.78008789006583 0.000251261688572893 0.00421614500652123 0.251513779273506
COLGALT1 0.155772580750364 8.01468249316016 3.77680516681905 0.000254219200210493 0.00425103678141277 0.240806409740803
HSP90AB1 0.273641972336854 11.6218492028024 3.77293323794111 0.000257750060158594 0.00429524282694579 0.228186405884135
WDR1 0.173566159961988 9.18158253287523 3.76662860448856 0.000263599212230813 0.00438516765089129 0.207658667393575
RBM22 0.173629992185989 7.2965002073358 3.76345136315152 0.000266594477699514 0.0044236918457462 0.197323664745909
CSNK1D 0.192023673326444 8.79294033270045 3.76005230440786 0.00026983463247547 0.00444309338712161 0.186274570980528
RAB11A 0.1165661558239 9.31477028361458 3.75587868696222 0.000273864298139489 0.00449415955014666 0.172718200190713
ATP9B 0.123292447685083 8.05946192864099 3.7497997004857 0.000279835970804771 0.00456880760895057 0.152993762951564
R3HDM2 0.360765573423999 7.91727839991742 3.74856770911736 0.00028106118564714 0.00457350319232876 0.148999336504704
WFS1 0.281340739667842 6.87325874914027 3.74555806788857 0.000284075724248071 0.00460041716831274 0.139245584356517
GPR137B 0.195956798361942 5.48174819817243 3.74549361315997 0.00028414061832793 0.00460041716831274 0.139036763370654
MYH10 0.305914293709201 6.35843503786357 3.74154042862409 0.000288147758701274 0.00464200765348709 0.12623450990248
KLC2 0.198311198698883 7.04046858647334 3.7363395815387 0.000293501341758937 0.00471257046585411 0.109407664380663
SEMA4G 0.267960680008335 8.52203192108393 3.73505647129881 0.000294836577147846 0.00472617175487657 0.10525906745321
LHPP 0.191843107400318 8.70246480530616 3.72945435024658 0.000300734096943151 0.00480479789868578 0.0871590117529504
CLCN4 0.220594579807191 8.69492609703893 3.72759472950322 0.000302716396906119 0.00482056316093337 0.0811553589888199
